symbol,entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,qty,multiplier,atr_entry,pnl,r_mult,risk_amt,bars_held,exit_reason,equity_at_entry
FG0,4006,4018,2025-02-07 06:30:00,2025-02-10 06:30:00,-1,1341.0,1343.3342741715953,5,20.0,8.76960708614949,-233.42741715953252,-0.17745182489661923,1315.4410629224233,12,stop,2750386.5740024736
RU0,4019,4022,2025-02-10 13:00:00,2025-02-10 14:30:00,1,17525.0,17456.595118021363,1,10.0,100.59186652992948,-684.048819786367,-0.453349323614111,1508.8779979489423,3,stop,2802112.011991837
SR0,4012,4028,2025-02-10 01:30:00,2025-02-11 05:30:00,1,5867.0,5872.575181658321,2,10.0,16.95059068431809,111.50363316641233,0.21927187325998884,508.51772052954277,16,stop,2804252.7120953123
AG0,1752,1759,2025-02-11 03:00:00,2025-02-11 14:30:00,-1,7978.0,7937.759312156638,1,15.0,37.163503147663036,603.6103176504321,0.7218675032414179,836.1788208224183,7,stop,2801427.9631720507
LC0,2994,3006,2025-02-11 02:00:00,2025-02-12 06:00:00,-1,77200.0,77811.43022055677,1,1.0,517.3228773317361,-611.4302205567656,-0.7879414673100859,775.9843159976042,12,stop,2801427.9631720507
RM0,4032,4041,2025-02-11 13:30:00,2025-02-12 06:00:00,-1,2498.0,2514.4475288739113,5,10.0,19.858280780725433,-822.3764436955662,-0.5521635719803565,1489.3710585544072,9,stop,2801539.466805217
I0,4037,4045,2025-02-12 02:00:00,2025-02-12 14:00:00,1,823.0,822.7298932441774,1,100.0,4.272008250088998,-27.010675582255317,-0.042151409830404094,640.8012375133497,8,stop,2802143.077122867
OI0,4036,4047,2025-02-12 01:30:00,2025-02-13 01:00:00,1,8774.0,8781.0,1,10.0,47.75378423170346,70.0,0.09772349441509796,716.306763475552,11,stop,2802143.077122867
SA0,4037,4047,2025-02-12 02:00:00,2025-02-13 01:00:00,1,1460.0,1456.1470624807655,4,20.0,9.901434140131258,-308.2350015387601,-0.2594194918099965,1188.172096815751,10,stop,2802143.077122867
LH0,5340,5343,2025-02-13 01:30:00,2025-02-13 03:00:00,1,13075.0,13001.416642743154,1,16.0,50.502319614760474,-1177.3337161095405,-0.9713528384194566,1212.0556707542514,3,stop,2800682.2597830324
SP0,4044,4053,2025-02-12 13:30:00,2025-02-13 06:00:00,-1,6088.0,6104.199828673276,2,10.0,23.81031307437668,-323.99657346551976,-0.45358016706660703,714.3093922313004,9,stop,2800709.2704586145
AG0,1777,1794,2025-02-12 14:00:00,2025-02-13 13:00:00,1,7986.0,7998.509594027972,1,15.0,34.495140326777474,187.64391041957424,0.2417653406531358,776.1406573524931,17,stop,2800709.2704586145
BU0,4047,4056,2025-02-13 01:00:00,2025-02-13 13:30:00,-1,3766.0,3788.133631661219,3,10.0,22.25652503898452,-664.0089498365751,-0.6629855476075716,1001.5436267543034,9,stop,2800682.2597830324
SA0,4048,4058,2025-02-13 01:30:00,2025-02-13 14:30:00,-1,1458.0,1439.2477036746284,4,20.0,10.070225988947756,1500.1837060297294,1.2414349883807692,1208.4271186737308,10,stop,2800444.0247814935
OI0,4048,4059,2025-02-13 01:30:00,2025-02-14 01:00:00,-1,8716.0,8687.0,1,10.0,47.212657471896115,290.0,0.40949470689807543,708.1898620784418,11,stop,2800752.2597830324
RM0,4056,4059,2025-02-13 13:30:00,2025-02-14 01:00:00,1,2510.0,2502.7194102713725,5,10.0,17.145937859309456,-364.02948643137734,-0.28308317256126925,1285.945339448209,3,stop,2799130.3384023383
I0,4061,4065,2025-02-14 02:00:00,2025-02-14 06:00:00,1,824.0,816.7954933179121,1,100.0,5.005259604296739,-720.4506682087867,-0.9595914766543039,750.788940644511,4,stop,2799892.4836721
SA0,4060,4067,2025-02-14 01:30:00,2025-02-14 13:00:00,1,1459.0,1454.0805198252542,4,20.0,10.087965717728553,-393.5584139796629,-0.32510553084720273,1210.5558861274264,7,stop,2799892.4836721
AG0,1806,1814,2025-02-14 01:30:00,2025-02-14 13:30:00,1,8099.0,8214.050807231184,1,15.0,30.065154741387538,1725.7621084677612,2.5511439676223304,676.4659816812195,8,stop,2799966.5131585314
BU0,4060,4070,2025-02-14 01:30:00,2025-02-14 14:30:00,1,3816.0,3811.1164913820326,3,10.0,20.159835258999436,-146.5052585390231,-0.1614930067707247,907.1925866549747,10,stop,2799966.5131585314
LH0,5348,5355,2025-02-14 01:30:00,2025-02-17 01:00:00,-1,12980.0,13040.177938040637,1,16.0,58.54104210915154,-962.8470086501911,-0.6853076733007629,1404.985010619637,7,stop,2799966.5131585314
I0,4066,4077,2025-02-14 06:30:00,2025-02-17 06:00:00,-1,806.5,803.4435040826053,1,100.0,5.707070257664496,305.6495917394727,0.35704202908546134,856.0605386496743,11,stop,2799172.0330038914
SP0,4072,4078,2025-02-17 01:30:00,2025-02-17 06:30:00,-1,6068.0,6093.883249131015,2,10.0,22.461370942851726,-517.6649826202993,-0.7682300187544056,673.8411282855518,6,stop,2799394.8844311903
M0,4072,4081,2025-02-17 01:30:00,2025-02-17 14:00:00,-1,2867.0,2870.8995017576494,4,10.0,16.503869161831975,-155.98007030597728,-0.15751868928076163,990.2321497099185,9,stop,2799394.8844311903
AG0,1820,1846,2025-02-14 16:30:00,2025-02-18 02:30:00,-1,8056.0,8032.490402832876,1,15.0,47.4949142239536,352.6439575068662,0.3299945906666862,1068.635570038956,26,stop,2800504.2366983797
RM0,4080,4088,2025-02-17 13:30:00,2025-02-18 05:30:00,1,2521.0,2522.2693572872113,5,10.0,18.63789461379766,63.46786436056391,0.045404173003946176,1397.8420960348244,8,stop,2799182.8690403095
AG0,1847,1865,2025-02-18 03:00:00,2025-02-19 02:30:00,1,8063.0,8107.530849988166,1,15.0,28.065518507946717,667.9627498224863,1.0577831767846346,631.4741664288011,18,stop,2799379.5329275103
I0,4088,4107,2025-02-18 05:30:00,2025-02-20 01:00:00,1,809.5,818.2992867767672,1,100.0,5.171172321206342,879.928677676719,1.1344025725955662,775.6758481809513,19,stop,2799379.5329275103
AG0,1905,1908,2025-02-21 05:30:00,2025-02-21 13:00:00,-1,8081.0,8124.006084949831,1,15.0,29.121075543064613,-645.0912742474702,-0.9845351782247513,655.2241997189537,3,stop,2800990.89221937
NI0,2857,2859,2025-02-21 06:00:00,2025-02-21 13:00:00,-1,123870.0,124429.07666486743,1,1.0,388.0550414432848,-559.0766648674326,-0.9604765736119474,582.0825621649271,2,stop,2800990.89221937
RU0,4124,4131,2025-02-21 05:30:00,2025-02-24 01:00:00,-1,17945.0,17909.32082674707,1,10.0,82.86507511716759,356.79173252930923,0.2870463276394961,1242.976126757514,7,stop,2800990.89221937
IC0,5374,5396,2025-02-19 02:30:00,2025-02-24 01:30:00,1,5897.6,5988.762126957637,1,200.0,35.79219855911672,18232.42539152725,1.6979887727408336,10737.659567735016,22,stop,2799443.000791871
IH0,5391,5396,2025-02-21 03:00:00,2025-02-24 01:30:00,1,2693.6,2676.3923754569437,1,300.0,12.350657760490304,-5162.287362916868,-0.9288371451817645,5557.795992220636,5,stop,2800990.89221937
OI0,4144,4147,2025-02-25 01:30:00,2025-02-25 03:00:00,-1,8725.0,8790.699831569164,1,10.0,46.69316881377139,-656.9983156916351,-0.9380363086400254,700.3975322065709,3,stop,2813213.654041395
RU0,4151,4153,2025-02-25 13:00:00,2025-02-25 14:00:00,-1,17620.0,17750.481602436645,1,10.0,93.63666302793767,-1304.816024366446,-0.9289922573576677,1404.549945419065,2,stop,2812556.6557257036
Y0,4151,4159,2025-02-25 13:00:00,2025-02-26 03:00:00,-1,7898.0,7889.326244186013,1,10.0,37.03268302539305,86.73755813986645,0.1561459609077224,555.4902453808957,8,stop,2812556.6557257036
AO0,2895,2909,2025-02-25 15:00:00,2025-02-26 14:00:00,-1,3353.0,3364.6408242563425,2,20.0,19.732345704256904,-465.6329702537005,-0.393290773461066,1183.9407422554143,14,stop,2811251.8397013373
RB0,4159,4169,2025-02-26 03:00:00,2025-02-27 02:00:00,1,3315.0,3326.020382319153,4,10.0,13.964760361532582,440.81529276612855,0.5261043767238585,837.8856216919548,10,stop,2811251.8397013373
Y0,4171,4172,2025-02-27 03:00:00,2025-02-27 05:30:00,-1,7870.0,7928.0,1,10.0,38.23608112169022,-580.0,-1.0112612363073,573.5412168253533,1,stop,2811313.75958199
MA0,4163,4177,2025-02-26 13:00:00,2025-02-27 14:00:00,1,2556.0,2573.466821049419,5,10.0,11.572536613119558,873.3410524709598,1.0062225556563174,867.9402459839667,14,stop,2811338.577259477
AO0,2935,2939,2025-02-28 03:00:00,2025-02-28 13:00:00,-1,3352.0,3372.9859467276615,2,20.0,14.61733813403213,-839.4378691064594,-0.9571257792279769,877.0402880419277,4,stop,2811607.100634461
JM0,4187,4190,2025-02-28 13:00:00,2025-02-28 14:30:00,1,1100.5,1104.359665515481,2,60.0,8.210081100456355,463.15986185773,0.3134086389854334,1477.8145980821437,3,stop,2811607.100634461
RU0,4187,4190,2025-02-28 13:00:00,2025-02-28 14:30:00,1,17795.0,17682.534207820037,1,10.0,81.90369708445301,-1124.657921799626,-0.9154311399317031,1228.555456266795,3,stop,2811607.100634461
RM0,4188,4191,2025-02-28 13:30:00,2025-03-03 01:00:00,1,2582.0,2560.0,5,10.0,15.199732742164786,-1100.0,-0.9649292468137042,1139.979955662359,3,stop,2810767.6627653544
AO0,2948,2951,2025-03-03 01:30:00,2025-03-03 03:00:00,1,3388.0,3367.1124986648365,2,20.0,14.623077955392606,-835.5000534065402,-0.9522619610308396,877.3846773235564,3,stop,2810106.1647054125
SC0,2015,2018,2025-03-03 01:30:00,2025-03-03 03:00:00,1,544.2,540.9871132167298,1,1000.0,2.2143802546555835,-3212.886783270278,-0.9672794533264715,3321.5703819833752,3,stop,2809006.1647054125
TA0,4194,4197,2025-03-03 01:30:00,2025-03-03 03:00:00,1,5032.0,5033.94921760537,5,5.0,20.867666072376494,48.730440134249875,0.06227234033135009,782.5374777141185,3,stop,2809006.1647054125
HC0,4185,4197,2025-02-28 06:00:00,2025-03-03 06:00:00,1,3419.0,3416.5903292918015,4,10.0,13.199554084825884,-96.38682832794075,-0.12170465217804387,791.9732450895531,12,stop,2811607.100634461
AO0,2952,2956,2025-03-03 05:30:00,2025-03-03 13:30:00,-1,3349.0,3366.099690666904,2,20.0,15.588393624634744,-683.987626676153,-0.7313000975238715,935.3036174780846,4,stop,2808170.664652006
FG0,4192,4200,2025-03-03 01:30:00,2025-03-03 13:30:00,-1,1228.0,1239.079659826611,5,20.0,9.430431717548423,-1107.9659826611078,-0.783255751766113,1414.5647576322633,8,stop,2810106.1647054125
AO0,2957,2963,2025-03-03 14:00:00,2025-03-04 01:00:00,1,3377.0,3357.7550424942997,2,20.0,15.361726947982069,-769.7983002280125,-0.8351907122104024,921.7036168789241,6,stop,2804226.133853866
NI0,2948,2963,2025-03-03 01:30:00,2025-03-04 01:00:00,1,126620.0,128256.36188095527,1,1.0,488.6189934392929,1636.3618809552718,2.2326351109648064,732.9284901589394,15,stop,2810106.1647054125
FG0,4204,4206,2025-03-04 01:30:00,2025-03-04 02:30:00,-1,1229.0,1240.2218408494527,5,20.0,8.193218171569058,-1122.1840849452747,-0.9130999658874934,1228.9827257353586,2,stop,2802348.3695709766
LH0,5436,5446,2025-03-03 01:30:00,2025-03-04 02:30:00,1,13115.0,13072.245194719655,1,16.0,42.50710375915554,-684.0768844855193,-0.6705515313799921,1020.170490219733,10,stop,2810106.1647054125
EG0,4200,4209,2025-03-03 13:30:00,2025-03-04 06:00:00,-1,4591.0,4601.050926276465,3,10.0,13.025147889434344,-301.52778829396084,-0.514436962599015,586.1316550245455,9,stop,2804910.121480542
RM0,4209,4211,2025-03-04 06:00:00,2025-03-04 13:00:00,-1,2582.0,2568.0,5,10.0,19.42005653688936,700.0,0.48060278895708697,1456.5042402667018,2,stop,2802178.470482501
FG0,4207,4214,2025-03-04 03:00:00,2025-03-04 14:30:00,1,1238.0,1226.6029194626412,5,20.0,8.68494909728033,-1139.708053735876,-0.8748529906700109,1302.7423645920494,7,stop,2802862.5473669865
TA0,4206,4217,2025-03-04 01:30:00,2025-03-05 01:00:00,-1,4910.0,4897.766679339283,5,5.0,23.91569432973657,305.83301651793136,0.34101234924232565,896.8385373651215,11,stop,2803984.731451932
RU0,4212,4223,2025-03-04 13:30:00,2025-03-05 13:00:00,-1,17380.0,17429.142945986634,1,10.0,99.43886431597817,-491.42945986634004,-0.32946840469722694,1491.5829647396727,11,stop,2802576.942694207
FG0,4215,4228,2025-03-05 01:00:00,2025-03-06 01:30:00,-1,1207.0,1204.0649289778485,5,20.0,9.906825206849064,293.5071022151533,0.19751171277503904,1486.0237810273593,13,stop,2801437.234640471
JM0,4204,4228,2025-03-04 01:30:00,2025-03-06 01:30:00,-1,1094.0,1069.359638714965,2,60.0,7.753572950204012,2956.843354204193,2.1186242302556013,1395.6431310367223,24,stop,2802348.3695709766
CU0,2985,3000,2025-03-05 06:00:00,2025-03-06 05:30:00,1,77530.0,78181.48777619557,1,5.0,178.539701090969,3257.438880977861,2.432653250097497,1339.0477581822677,15,stop,2801743.067656989
HC0,4228,4232,2025-03-06 01:30:00,2025-03-06 05:30:00,1,3397.0,3388.3730502256267,4,10.0,12.175041778449673,-345.0779909749326,-0.4723844036216984,730.5025067069803,4,stop,2801251.638197123
HC0,4233,4234,2025-03-06 06:00:00,2025-03-06 06:30:00,-1,3381.0,3401.6789025708085,4,10.0,13.923314666221508,-827.1561028323413,-0.9901331240218891,835.3988799732905,1,stop,2807414.3495435454
IH0,5456,5470,2025-03-05 05:00:00,2025-03-07 02:30:00,1,2637.6,2675.769671065058,1,300.0,10.147688506098655,11450.901319517425,2.50761021698807,4566.459827744395,14,stop,2801743.067656989
SP0,4252,4256,2025-03-10 01:30:00,2025-03-10 05:30:00,1,5898.0,5868.801830528882,2,10.0,20.647785473751245,-583.9633894223516,-0.9427377254972006,619.4335642125374,4,stop,2818038.0947602303
IF0,5477,5483,2025-03-10 02:00:00,2025-03-10 06:30:00,-1,3912.0,3921.580339909866,1,300.0,15.676627925898945,-2874.101972959761,-0.40741499405572384,7054.482566654526,6,stop,2818038.0947602303
IH0,5477,5483,2025-03-10 02:00:00,2025-03-10 06:30:00,-1,2659.8,2664.413433859082,1,300.0,10.721620823139734,-1384.0301577245555,-0.28686171834050783,4824.729370412881,6,stop,2818038.0947602303
LC0,3151,3159,2025-03-10 06:30:00,2025-03-11 06:30:00,-1,75800.0,75890.45741348193,1,1.0,354.18750276767065,-90.45741348192678,-0.170262761531825,531.281254151506,8,stop,2817454.131370808
M0,4260,4283,2025-03-10 13:30:00,2025-03-12 13:00:00,-1,2888.0,2849.4906096047775,4,10.0,22.76026720612688,1540.3756158088981,1.1279712446977495,1365.6160323676127,23,stop,2817454.131370808
I0,4282,4288,2025-03-12 06:30:00,2025-03-13 01:30:00,-1,770.5,777.257927057032,1,100.0,5.567309575853715,-675.792705703202,-0.8092391204951368,835.0964363780573,6,stop,2813105.5418266417
IC0,5485,5500,2025-03-11 02:00:00,2025-03-13 01:30:00,1,5979.0,6004.240654144217,1,200.0,33.7232019804056,5048.130828843387,0.49897701803608224,10116.96059412168,15,stop,2813195.9992401237
IF0,5492,5500,2025-03-12 01:30:00,2025-03-13 01:30:00,1,3936.0,3917.045673986799,1,300.0,15.799352249337932,-5686.297803960269,-0.799793380305414,7109.70851220207,8,stop,2813105.5418266417
JM0,4283,4288,2025-03-12 13:00:00,2025-03-13 01:30:00,1,1071.0,1066.0815180804652,2,60.0,6.688154873980788,-590.2178303441724,-0.49026794506701676,1203.8678773165418,5,stop,2813105.5418266417
IC0,5501,5508,2025-03-13 02:00:00,2025-03-14 01:30:00,-1,5954.2,5975.944962677394,1,200.0,36.16030425043274,-4348.992535478828,-0.4008993310601347,10848.09127512982,7,stop,2819018.255565591
SP0,4301,4307,2025-03-14 02:00:00,2025-03-14 13:00:00,1,5922.0,5897.093521536458,2,10.0,21.834021241402684,-498.1295692708409,-0.7604791985916372,655.0206372420805,6,stop,2808392.747395808
RU0,4308,4311,2025-03-14 13:30:00,2025-03-17 01:00:00,-1,17010.0,17058.7174624255,1,10.0,82.29239698381627,-487.17462425498525,-0.3946696107302951,1234.3859547572442,3,stop,2808392.747395808
EB0,4320,4323,2025-03-17 13:30:00,2025-03-18 01:00:00,1,8101.0,8050.550218404853,3,5.0,35.35959444831908,-756.7467239272082,-0.9511757206168125,795.5908750871793,3,stop,2807407.4432022823
NI0,3116,3123,2025-03-17 13:30:00,2025-03-18 01:00:00,-1,130490.0,131464.00633477778,1,1.0,850.3464644982165,-974.0063347777759,-0.7636152834500074,1275.5196967473248,7,stop,2807407.4432022823
I0,4311,4325,2025-03-17 01:00:00,2025-03-18 02:00:00,-1,781.0,780.1205911888169,1,100.0,4.670765379674136,87.94088111831115,0.1255195868625804,700.6148069511204,14,stop,2807894.617826537
IC0,5509,5528,2025-03-14 02:00:00,2025-03-18 05:00:00,1,6019.8,6104.556194342928,1,200.0,38.86190031455619,16951.238868585642,1.4539723766618753,11658.570094366856,19,stop,2808392.747395808
IF0,5509,5532,2025-03-14 02:00:00,2025-03-19 01:30:00,1,3964.4,3992.6146024204477,1,300.0,19.805521364958587,8464.380726134277,0.9497217770921524,8912.484614231364,23,stop,2808392.747395808
IH0,5509,5532,2025-03-14 02:00:00,2025-03-19 01:30:00,1,2710.8,2736.6521002702916,1,300.0,13.993358346919333,7755.630081087429,1.2316366869374058,6297.011256113699,23,stop,2808392.747395808
P0,4331,4340,2025-03-18 13:00:00,2025-03-19 05:30:00,1,9112.0,9059.911703955504,1,10.0,50.88311848043056,-520.8829604449602,-0.6824568095150454,763.2467772064583,9,stop,2822715.8698932813
JM0,4308,4343,2025-03-14 13:30:00,2025-03-19 13:00:00,-1,1073.0,1034.89445972167,2,60.0,6.946299963346819,4572.6648333995945,3.6571546942880366,1250.3339934024275,35,stop,2808392.747395808
LC0,3197,3208,2025-03-18 05:30:00,2025-03-20 01:00:00,-1,75540.0,75220.0,1,1.0,290.844250710116,320.0,0.7334968211077424,436.266376065174,11,stop,2822715.8698932813
P0,4342,4347,2025-03-19 06:30:00,2025-03-20 01:00:00,-1,8950.0,9018.881162624564,1,10.0,53.14771292754068,-688.8116262456424,-0.8640216587616714,797.2156939131103,5,stop,2838414.997740058
RM0,4348,4349,2025-03-20 01:30:00,2025-03-20 02:00:00,-1,2641.0,2668.5526795324354,5,10.0,19.012180177133107,-1377.6339766217689,-0.9661413289001033,1425.9135132849833,1,stop,2842618.850947212
NI0,3156,3161,2025-03-20 01:30:00,2025-03-20 06:00:00,-1,130110.0,129333.53811093915,1,1.0,734.7192574918718,776.4618890608544,0.7045429313245266,1102.0788862378076,5,stop,2843307.6625734577
FG0,4348,4354,2025-03-20 01:30:00,2025-03-20 06:30:00,-1,1166.0,1174.2990045419388,6,20.0,9.040374563911937,-995.8805450326508,-0.6119956264546356,1627.2674215041484,6,stop,2842987.6625734577
BU0,4352,4356,2025-03-20 05:30:00,2025-03-20 13:30:00,1,3508.0,3504.6484699241078,4,10.0,15.618101126138903,-134.0612030356897,-0.1430617823436092,937.0860675683342,4,stop,2841241.2169705904
P0,4348,4356,2025-03-20 01:30:00,2025-03-20 13:30:00,1,9048.0,9090.094890022072,1,10.0,52.9588996039158,420.9489002207192,0.5299064033543401,794.3834940587371,8,stop,2842618.850947212
P0,4361,4364,2025-03-21 02:00:00,2025-03-21 05:30:00,-1,9044.0,9086.897512243024,1,10.0,51.240410740359934,-428.9751224302381,-0.5581208480209057,768.606161105399,3,stop,2841308.686011804
SA0,4356,4364,2025-03-20 13:30:00,2025-03-21 05:30:00,-1,1421.0,1415.6475971925045,4,20.0,8.41809887174923,428.19222459964294,0.4238805688426054,1010.1718646099075,8,stop,2841021.7983146184
SN0,3177,3178,2025-03-21 06:00:00,2025-03-21 06:30:00,-1,274100.0,276662.74476350966,1,1.0,1758.380855853078,-2562.7447635096614,-0.9716305220904856,2637.571283779617,1,stop,2841307.903113973
SP0,4366,4370,2025-03-21 06:30:00,2025-03-21 14:30:00,-1,5788.0,5754.103523167316,2,10.0,21.41194585680909,677.9295366536826,1.0553758809642828,642.3583757042727,4,stop,2841307.903113973
SA0,4371,4383,2025-03-24 01:00:00,2025-03-25 01:00:00,1,1427.0,1436.2899515996862,4,20.0,9.77877379143958,743.1961279748975,0.6333412755573861,1173.4528549727495,12,stop,2838745.158350463
OI0,4396,4407,2025-03-26 01:30:00,2025-03-27 01:00:00,1,9132.0,9103.814907405918,1,10.0,35.405884695316935,-281.8509259408165,-0.5307044829153242,531.0882704297541,11,stop,2840166.2840150916
M0,4399,4410,2025-03-26 03:00:00,2025-03-27 02:30:00,-1,2842.0,2828.2245150232857,4,10.0,11.218303725833948,551.019399068573,0.818631486148338,673.0982235500369,11,stop,2840166.2840150916
CF0,4408,4416,2025-03-27 01:30:00,2025-03-27 13:30:00,-1,13555.0,13587.52289895485,2,5.0,26.718564399033763,-325.2289895485046,-0.8114931742871286,400.77846598550644,8,stop,2840166.2840150916
NI0,3252,3255,2025-03-28 01:30:00,2025-03-28 03:00:00,1,131210.0,130715.64285877984,1,1.0,459.2583812799609,-494.35714122015634,-0.7176165768855063,688.8875719199414,3,stop,2840110.223498671
LH0,5589,5595,2025-03-28 02:00:00,2025-03-31 01:00:00,-1,13300.0,13306.380966891504,1,16.0,57.069673763678324,-102.09547026405926,-0.07454007789293789,1369.6721703282797,6,stop,2840110.223498671
RM0,4424,4431,2025-03-28 05:30:00,2025-03-31 01:00:00,-1,2589.0,2595.0,5,10.0,13.55115036384205,-300.0,-0.2951778921052361,1016.3362772881538,7,stop,2839615.866357451
RM0,4432,4435,2025-03-31 01:30:00,2025-03-31 03:00:00,1,2613.0,2588.6902293267076,5,10.0,16.206513782194826,-1215.4885336646203,-1.0000000000000069,1215.4885336646119,3,stop,2839213.7708871868
LC0,3264,3269,2025-03-31 01:00:00,2025-03-31 05:30:00,-1,73960.0,74213.0865194317,1,1.0,324.7111266059385,-253.08651943170116,-0.5196136887928714,487.06668990890773,5,stop,2839615.866357451
RM0,4436,4438,2025-03-31 05:30:00,2025-03-31 06:30:00,-1,2580.0,2605.7091681843053,5,10.0,17.623262185893026,-1285.4584092152663,-0.9725466985291318,1321.7446639419768,2,stop,2837998.2823535223
BU0,4443,4445,2025-04-01 01:00:00,2025-04-01 02:00:00,1,3650.0,3625.2904370981773,3,10.0,17.110746859002898,-741.2868870546799,-0.962730737021048,769.9836086551304,2,stop,2836459.737424875
M0,4444,4446,2025-04-01 01:30:00,2025-04-01 02:30:00,-1,2794.0,2814.7086591295592,5,10.0,14.32929373404249,-1035.4329564779619,-0.9634649836398247,1074.6970300531868,2,stop,2836459.737424875
SC0,2404,2426,2025-03-31 14:00:00,2025-04-01 15:30:00,1,543.3,553.3408601645898,1,1000.0,2.44021664243695,10040.860164589845,2.7431608571066395,3660.324963655425,22,stop,2836459.737424875
V0,4452,4460,2025-04-01 13:30:00,2025-04-02 05:30:00,-1,5071.0,5085.0878751289565,5,5.0,16.681078837786558,-352.1968782239128,-0.5630281376863215,625.5404564169959,8,stop,2834683.0175813423
SC0,2447,2451,2025-04-02 16:30:00,2025-04-03 01:00:00,1,554.8,544.0,1,1000.0,1.9460311591829667,-10799.999999999955,-3.699837983592648,2919.0467387744498,4,stop,2844371.6808677083
V0,4464,4467,2025-04-02 13:30:00,2025-04-03 01:00:00,1,5115.0,5107.249676545364,5,5.0,18.388810245004148,-193.75808636589227,-0.28097969549140317,689.5803841876556,3,stop,2844371.6808677083
JM0,4462,4468,2025-04-02 06:30:00,2025-04-03 01:30:00,-1,994.5,1003.91121837064,2,60.0,6.664877862038123,-1129.3462044767966,-0.9413744273039104,1199.678015166862,6,stop,2844371.6808677083
CF0,4468,4474,2025-04-03 01:30:00,2025-04-03 06:30:00,-1,13495.0,13524.922139186037,2,5.0,36.214932294231794,-299.22139186037384,-0.5508250748233171,543.2239844134768,6,stop,2844371.6808677083
RM0,4468,4475,2025-04-03 01:30:00,2025-04-07 01:00:00,1,2568.0,2588.782360397764,5,10.0,16.167460514153063,1039.1180198882012,0.8569624722271032,1212.5595385614797,7,stop,2844371.6808677083
LC0,3286,3299,2025-04-02 06:00:00,2025-04-07 02:30:00,-1,73660.0,71932.72573074592,1,1.0,281.1750068731047,1727.2742692540778,4.095371748394415,421.76251030965705,13,stop,2844723.877745932
AG0,2455,2469,2025-04-03 03:00:00,2025-04-07 14:00:00,-1,8366.0,7696.446326834523,1,15.0,31.963220545183518,10043.305097482162,13.9650857401137,719.1724622666292,14,stop,2832248.5765768653
RU0,4470,4485,2025-04-03 02:30:00,2025-04-07 14:00:00,-1,16570.0,15129.220202268714,1,10.0,94.52414625561951,14407.797977312857,10.161634917671494,1417.8621938342928,15,stop,2832248.5765768653
NI0,3292,3341,2025-04-01 13:30:00,2025-04-08 02:00:00,-1,129030.0,119868.95554871473,1,1.0,745.2766168498583,9161.04445128527,8.194759944754699,1117.9149252747875,49,stop,2834683.0175813423
Y0,4472,4511,2025-04-03 05:30:00,2025-04-10 01:00:00,-1,7886.0,7650.0,1,10.0,34.015786444859344,2360.0,4.625303418704595,510.23679667289014,39,stop,2832248.5765768653
SC0,2544,2550,2025-04-11 13:30:00,2025-04-11 16:30:00,-1,464.5,470.7355637934459,1,1000.0,4.950644447577078,-6235.563793445919,-0.8396972501223486,7425.966671365617,6,stop,2870687.8950002273
AO0,3391,3405,2025-04-11 03:00:00,2025-04-14 02:00:00,1,2792.0,2842.9323016337066,2,20.0,21.921393658504137,2037.2920653482652,1.5489374573879815,1315.2836195102482,14,stop,2870687.8950002273
FG0,4516,4539,2025-04-10 05:30:00,2025-04-14 03:00:00,-1,1177.0,1156.894859194966,6,20.0,16.020644987001614,2412.6168966040677,0.8366346807029826,2883.71609766029,23,stop,2870687.8950002273
SA0,4544,4551,2025-04-14 13:30:00,2025-04-15 03:00:00,-1,1331.0,1331.6115087512894,5,20.0,7.751668118232886,-61.15087512894206,-0.05259158346843015,1162.750217734933,7,stop,2868902.240168734
OI0,4548,4552,2025-04-15 01:30:00,2025-04-15 05:30:00,-1,9272.0,9281.380257128345,1,10.0,40.597398733529424,-93.80257128344965,-0.15403707989460916,608.9609810029414,4,stop,2868902.240168734
AO0,3420,3427,2025-04-15 01:30:00,2025-04-15 13:00:00,-1,2796.0,2807.632729484612,2,20.0,15.791389553680302,-465.309179384476,-0.4911001000500219,947.4833732208181,7,stop,2868902.240168734
M0,4548,4559,2025-04-15 01:30:00,2025-04-16 01:00:00,-1,3093.0,3076.7997390976343,4,10.0,15.185480942390495,648.010436094628,0.711217114287215,911.1288565434296,11,stop,2868902.240168734
AO0,3428,3439,2025-04-15 13:30:00,2025-04-16 03:00:00,1,2815.0,2804.775800926968,2,20.0,17.329471981946654,-408.96796292128784,-0.39332604723650255,1039.7683189167992,11,stop,2868281.9775429373
OI0,4560,4564,2025-04-16 01:30:00,2025-04-16 05:30:00,1,9385.0,9330.167064254507,1,10.0,38.842198793199465,-548.3293574549316,-0.941123098916727,582.6329818979921,4,stop,2868929.987979032
TA0,4575,4579,2025-04-17 02:00:00,2025-04-17 06:00:00,1,4314.0,4312.747304087495,6,5.0,25.440266297652553,-37.5808773751578,-0.032827117395933074,1144.8119833943647,4,stop,2867972.690658656
BU0,4570,4578,2025-04-16 14:30:00,2025-04-17 06:30:00,1,3351.0,3341.2999830561,4,10.0,15.468125798605508,-388.0006777560084,-0.4180647382104383,928.0875479163305,8,stop,2867972.690658656
EB0,4575,4578,2025-04-17 03:00:00,2025-04-17 06:30:00,1,7416.0,7362.163120315701,3,5.0,37.85021072237692,-807.5531952644815,-0.9482444730921152,851.6297412534809,3,stop,2867972.690658656
